Time (Seconds),Happiness,Sadness,Surprise,Fear,Anger,Disgust,Contempt
0,0.1,0.6,0.1,0,0.6,0,0.6
1,0.1,0.6,0.1,0,0.6,0,0.6
2,0.1,0.6,0.1,0,0.6,0,0.6
3,0.1,0.6,0.1,0,0.6,0,0.6
4,0.1,0.6,0.1,0,0.6,0,0.6
5,0.1,0.6,0.1,0,0.6,0,0.6
6,0,0.5,0.3,0,0.7,0,0.7
7,0,0.5,0.3,0,0.7,0,0.7
8,0,0.5,0.3,0,0.7,0,0.7
9,0,0.5,0.3,0,0.7,0,0.7
10,0,0.5,0.3,0,0.7,0,0.7
11,0,0.6,0.2,0,0.7,0,0.8
12,0,0.6,0.2,0,0.7,0,0.8
13,0,0.6,0.2,0,0.7,0,0.8
14,0,0.6,0.2,0,0.7,0,0.8
15,0,0.6,0.2,0,0.7,0,0.8
16,0,0.5,0.3,0,0.7,0.2,0.7
17,0,0.5,0.3,0,0.7,0.2,0.7
18,0,0.5,0.3,0,0.7,0.2,0.7
19,0,0.5,0.3,0,0.7,0.2,0.7
20,0,0.5,0.3,0,0.7,0.2,0.7
21,0,0.5,0.4,0,0.8,0.6,0.9
22,0,0.5,0.4,0,0.8,0.6,0.9
23,0,0.5,0.4,0,0.8,0.6,0.9
24,0,0.5,0.4,0,0.8,0.6,0.9
25,0,0.5,0.4,0,0.8,0.6,0.9
26,0,0.5,0.4,0,0.8,0.6,0.8
27,0,0.5,0.4,0,0.8,0.6,0.8
28,0,0.5,0.4,0,0.8,0.6,0.8
29,0,0.5,0.4,0,0.8,0.6,0.8
30,0,0.5,0.4,0,0.8,0.6,0.8
31,0,0.5,0.3,0,0.8,0.5,0.9
32,0,0.5,0.3,0,0.8,0.5,0.9
33,0,0.5,0.3,0,0.8,0.5,0.9
34,0,0.5,0.3,0,0.8,0.5,0.9
35,0,0.5,0.3,0,0.8,0.5,0.9
36,0,0.7,0.4,0,0.7,0.4,0.7
37,0,0.7,0.4,0,0.7,0.4,0.7
38,0,0.7,0.4,0,0.7,0.4,0.7
39,0,0.7,0.4,0,0.7,0.4,0.7
40,0,0.7,0.4,0,0.7,0.4,0.7
41,0,0.7,0.2,0,0.8,0.3,0.7
42,0,0.7,0.2,0,0.8,0.3,0.7
43,0,0.7,0.2,0,0.8,0.3,0.7
44,0,0.7,0.2,0,0.8,0.3,0.7
45,0,0.7,0.2,0,0.8,0.3,0.7
46,0,0.5,0.4,0,0.9,0.4,0.8
47,0,0.5,0.4,0,0.9,0.4,0.8
48,0,0.5,0.4,0,0.9,0.4,0.8
49,0,0.5,0.4,0,0.9,0.4,0.8
50,0,0.5,0.4,0,0.9,0.4,0.8
51,0,0.5,0.4,0,0.9,0.4,0.8
52,0,0.5,0.4,0,0.9,0.4,0.8
53,0,0.5,0.4,0,0.9,0.4,0.8
